Time period,Unnamed: 1,Unnamed: 2,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009
Antigua and Barbuda,Infant mortality rate,Male,6.22107078760078,6.45844679667181,6.71004671263221,6.97703525409828,7.30324590178224,7.64211155088598,8.01709483935035,8.4635930760406,8.91308034995783,9.40885676895506,9.89684875850884
Antigua and Barbuda,Infant mortality rate,Total,5.79041079729217,6.00595780768953,6.23465450521649,6.49373074652229,6.77044349115263,7.07919205085928,7.42822598126048,7.82310394298227,8.23639653622355,8.67863776827181,9.1328058095604
Argentina,Infant mortality rate,Female,7.26760770763785,7.64469004806819,8.17695960604257,8.65054918568153,9.15701837891292,9.64974149662789,10.1545633451597,10.6397467591763,11.1143237127299,11.5265031243689,11.8986741271029
Argentina,Infant mortality rate,Male,9.16695422271417,9.70133036390825,10.1576230036779,10.7009328414404,11.2321606486587,11.8049928228447,12.3983012898146,13.0181877969298,13.6281139539433,14.2204917780414,14.718467681213
Argentina,Infant mortality rate,Total,8.23805277641469,8.69903815928986,9.19189165234668,9.70052349552567,10.2204208732341,10.7548013197203,11.3047760867287,11.8573700125396,12.4007421637058,12.9083506168065,13.3415386984217
Armenia,Infant mortality rate,Female,9.39101414520884,9.81973927707246,10.3075806586815,10.8456338583361,11.4053829505025,11.9837791293039,12.6031177803014,13.2421782928841,13.926689852606,14.6452386844635,15.4107595294991
Armenia,Infant mortality rate,Male,11.5905772757549,12.1728147490023,12.8270616930279,13.4764696174842,14.1896775895601,14.9390495158357,15.7011237011999,16.5132981567452,17.3823435622665,18.3011519194583,19.2776468271763
Armenia,Infant mortality rate,Total,10.5087235091144,11.0331666482853,11.6070266010033,12.2238543263806,12.8498620248778,13.5142022478269,14.2053543464942,14.9391004319571,15.7188646189729,16.537138993811,17.4043967627535
Australia,Infant mortality rate,Female,2.77284210358106,2.81325107987632,2.85568977410918,2.90395639718063,2.96781351194095,3.05280218358897,3.16289296794529,3.29373926640443,3.44066495724604,3.59683628920816,3.76260080763839
Australia,Infant mortality rate,Male,3.31552703661737,3.36410849249661,3.40643475634166,3.45866945974176,3.52909156806212,3.6296522837462,3.77197585371869,3.94993374958832,4.15611447415863,4.37818821814422,4.5868791305359
Australia,Infant mortality rate,Total,3.05181636516712,3.09622682241028,3.13777512840054,3.18791625010058,3.25539571681598,3.34865677084263,3.47445431465213,3.62916806787243,3.80723444766229,3.99678400099678,4.18494371614083
Australia and New Zealand,Infant mortality rate,Female,2.89871719665209,2.95284270387947,3.01008437647331,3.07309258162473,3.14960510787961,3.2421310646439,3.35494166541577,3.48285726736793,3.62184030375114,3.76569843684632,3.91590388006673
Australia and New Zealand,Infant mortality rate,Male,3.46997986427156,3.53486935552543,3.59567685610919,3.66714857798532,3.75508638595005,3.86954965170299,4.01537172633105,4.18831600931934,4.38175435424686,4.58530701498764,4.7745915905409
Australia and New Zealand,Infant mortality rate,Total,3.19226066932928,3.25214951413375,3.31010783346554,3.37733224017773,3.46008779671584,3.56389423377586,3.69283425058868,3.8433465999616,4.01121545254919,4.18529367034037,4.35591429672257
Austria,Infant mortality rate,Female,2.5766013658809,2.62519224633231,2.66856672564751,2.70865610514658,2.75606158109373,2.81972044437329,2.90338398770425,3.01205246581613,3.12386235358614,3.2249031118038,3.30718697845529
Austria,Infant mortality rate,Male,3.09897527761882,3.15915664943578,3.21137609577148,3.26354178867785,3.3233606909171,3.40376609856986,3.51326806947271,3.65425808223718,3.79969484371697,3.92422014037559,4.02701642913751
Austria,Infant mortality rate,Total,2.84519544265707,2.89864791949742,2.94641571931349,2.99326572002436,3.04662544636918,3.11853621333861,3.21587045197634,3.33981114723779,3.47060250370419,3.58418493035151,3.67606071716899
Azerbaijan,Infant mortality rate,Female,16.3236229799716,17.2435810543999,18.3232581280296,19.5736935439674,20.9739881154304,22.4799230034853,24.1010442107557,25.813882563631,27.5859678333242,29.4748165533438,31.488394069983
Azerbaijan,Infant mortality rate,Male,20.0786407149176,21.181959067838,22.4766193124302,23.9860265799421,25.6546160712062,27.4067525755478,29.298753959494,31.3348150192246,33.3609186578786,35.5580865227184,37.8593187506136
Azerbaijan,Infant mortality rate,Total,18.2375753831603,19.2559998323546,20.4537881585704,21.8288348452873,23.3617602275306,25.0289747244487,26.7709659688015,28.6225740731467,30.581613894779,32.5817562799563,34.7577846464572
Bahamas,Infant mortality rate,Female,10.0666257015513,10.3328128358652,10.6124467061368,10.8724894250714,11.1418163308966,11.3834515386958,11.6193077471067,11.8606751416234,12.1287043999587,12.3949619261534,12.6627599255539
Bahamas,Infant mortality rate,Male,11.5949901208828,11.9033579914002,12.2133000973051,12.5233406529555,12.8069248086973,13.0766719522854,13.3499408238374,13.6526510531943,13.9494306684091,14.2514481277235,14.5684825954174
Bahamas,Infant mortality rate,Total,10.8555097897201,11.1465685240197,11.4332797600356,11.7307417653264,11.9985586059724,12.2556121515911,12.5081011568097,12.7733449572928,13.0603520621664,13.3455775729488,13.6349262767747
Bahrain,Infant mortality rate,Female,5.71556040759042,5.86762322791467,6.01294285673831,6.15928970941634,6.28068935521899,6.34751948752594,6.45411406013748,6.59755799505673,6.79699971657555,7.05923237911821,7.36192787200472
Bahrain,Infant mortality rate,Male,6.07775514786885,6.24341311500641,6.3910289233474,6.53735672864355,6.65434530634068,6.787667493168,6.89480957192925,7.04117887874126,7.23731349116357,7.50075785856071,7.86984747042283
Bahrain,Infant mortality rate,Total,5.90177826928243,6.06493975061326,6.21572181242332,6.34984131804163,6.47584201263668,6.5730694265394,6.6810629592001,6.82574404932903,7.02388538704742,7.28709733857899,7.62097954531485
Bangladesh,Infant mortality rate,Female,23.7618452651307,24.8861272865293,26.1004116202618,27.3347499346004,28.6311763093642,29.9668953475089,31.3746998778187,32.7998257412428,34.3342382295926,35.9701117039761,37.6739358073824
Bangladesh,Infant mortality rate,Male,27.3218466204631,28.5041363581701,29.7998734244538,31.1496656910773,32.5574656546812,34.0737043399147,35.6265462514196,37.3302331293855,39.1534499940601,41.0868813877634,43.2165995212556
Bangladesh,Infant mortality rate,Total,25.5896605777175,26.7354151885298,27.9889680290038,29.2902868439608,30.6471351760798,32.0696157671845,33.5446694370461,35.1210968400847,36.7916302100895,38.5760169710939,40.5061778692003
Barbados,Infant mortality rate,Female,10.6275658351702,10.9441240327919,11.2699057501611,11.5320619735507,11.8049734287847,12.0223368292877,12.2006582374441,12.3342145784967,12.4427137533564,12.5474885662379,12.6715937098807
Barbados,Infant mortality rate,Male,12.7761120264281,13.1309404430859,13.5021230521206,13.8489293795409,14.1581935270478,14.4255153770017,14.6337301164023,14.7879916965763,14.8967855099341,14.9959722388443,15.1192502671115
Barbados,Infant mortality rate,Total,11.7411077304785,12.081933156718,12.4106778418228,12.7294163412479,13.0063566962886,13.2548117575976,13.4543639277261,13.5875736538158,13.7036523448937,13.8091683716271,13.9296965852371
Belarus,Infant mortality rate,Female,2.13000081548894,2.25610750403807,2.39608165106873,2.53495557339874,2.67471462444175,2.81916174209825,2.98091429706374,3.16756565051459,3.39120502295876,3.66139979559722,3.97191110598298
Belarus,Infant mortality rate,Male,2.69739060167935,2.85905697200924,3.03595527402947,3.2150012206457,3.39768394541953,3.59168800427676,3.80426587174332,4.04913242688244,4.34116931704627,4.69336020108557,5.12362392327864
Belarus,Infant mortality rate,Total,2.42191846824932,2.56544270605759,2.72391707759563,2.88339477282678,3.04473647757485,3.21539241468451,3.40242323261862,3.61926569083347,3.87824466529582,4.19041037845871,4.56249498365355
Belgium,Infant mortality rate,Female,2.38924990199439,2.4754711159627,2.56770853811084,2.66278630857797,2.76728049689028,2.86853269879561,2.96269146673902,3.04363478250603,3.11495509535399,3.17824114120216,3.24484448136399
Belgium,Infant mortality rate,Male,3.06376210545253,3.17583148127935,3.29774718153893,3.42820485823698,3.55521263462138,3.68107951668401,3.79466063910001,3.89412946380296,3.97654922980003,4.05369079747381,4.13262265914921
Belgium,Infant mortality rate,Total,2.73519948154153,2.83576819951399,2.94076115012547,3.05434792794388,3.1711342963795,3.28414834182048,3.38833552376061,3.47985796462537,3.55646468287086,3.62726224128768,3.6998875568959
Belize,Infant mortality rate,Female,9.53010185572227,10.063630634977,10.6293208227663,11.2343587435416,11.8490041163284,12.4543727206656,13.0531939990528,13.6170077874692,14.125628856583,14.5649189081106,14.9357835043551
Belize,Infant mortality rate,Male,11.6044053529896,12.2484690014295,12.9585641019282,13.6986165103793,14.4543149617585,15.2164774565292,15.9397245894666,16.627105198836,17.2343224546199,17.7669969327837,18.2445678759662
Belize,Infant mortality rate,Total,10.5892904273596,11.1856545985059,11.8225866751749,12.5004046129885,13.1863030305464,13.8727709999486,14.5417666331942,15.1611361737682,15.7209810147236,16.2075002924606,16.6343162062614
Benin,Infant mortality rate,Female,53.2507464584369,54.50910277031,55.7515915401952,56.9165922889597,58.0652183159306,59.335553555637,60.5643406181513,61.7956934385783,63.0206955500722,64.3185743661056,65.5833233650237
Benin,Infant mortality rate,Male,64.4234573252899,65.9255163324833,67.375359690423,68.7668889963804,70.1075359759244,71.3898969966822,72.72282353014,74.0454034680017,75.3341367335323,76.5559545293449,77.7793854401241
Benin,Infant mortality rate,Total,59.001273580197,60.4147167975776,61.754007188229,63.0392877158802,64.2644620923031,65.5183847105787,66.7716128250163,68.0606446293778,69.3346523543769,70.5854532150762,71.8357274344388
Bhutan,Infant mortality rate,Female,21.5089229489526,22.2602912424456,23.0718926300241,23.8969311725988,24.7981229935168,25.8001568645039,26.9155568889298,28.0928369172314,29.4222116065544,30.9715303681793,32.7412107797913
Bhutan,Infant mortality rate,Male,26.0417835869837,26.9194335645344,27.7688861429806,28.7520867327538,29.8300981253101,30.9736301758501,32.1805540942598,33.5429368199803,35.1010215104716,36.8467506854263,38.783693260705
Bhutan,Infant mortality rate,Total,23.8496660994338,24.6964033915894,25.50827447103,26.3805701334055,27.3507190840741,28.4832874823091,29.6232853542766,30.8816135342,32.3447148776885,33.9838769574939,35.8418890732964
Bolivia (Plurinational State of),Infant mortality rate,Female,18.8924379762283,19.6068351112234,20.4477761496062,21.3879664278847,22.423812167278,23.5943033126148,24.9468006533816,26.3588734608056,27.8800100325652,29.4665008520682,31.124989748128
Bolivia (Plurinational State of),Infant mortality rate,Male,23.343068917694,24.2775108834811,25.2680002085285,26.3432455556024,27.5907812376855,29.0147168485658,30.5653919804823,32.2880541662302,34.0487681074861,35.9084401311418,37.8614670238957
Bolivia (Plurinational State of),Infant mortality rate,Total,21.194508914149,21.9973070432376,22.9258757389883,23.9248478926572,25.0871732884581,26.3764574052465,27.832365181098,29.4096802075998,31.0355332372186,32.7461212829297,34.5833551546348
Bosnia and Herzegovina,Infant mortality rate,Female,4.57152567451523,4.66830828546027,4.75291390178445,4.82748659532996,4.90250767479651,4.95973236396076,5.06278842772909,5.20454128640579,5.39390052209143,5.62759403244183,5.8694940749159
Bosnia and Herzegovina,Infant mortality rate,Male,5.52114538698,5.64212433368841,5.74219016445408,5.82847954734117,5.91483117818456,6.04383257558765,6.18224683240708,6.35978087464853,6.59174748518293,6.87386298490542,7.2397455331313
Bosnia and Herzegovina,Infant mortality rate,Total,5.05813987425285,5.16952673428982,5.25951871055498,5.3398212403169,5.42280552530825,5.51483833544079,5.63646580187505,5.79889832746845,6.00755555117189,6.26743566918877,6.57219225416337
Botswana,Infant mortality rate,Female,29.0506410874595,29.1630246754475,29.2741163522645,29.8034398084379,28.9030593383716,27.8652132310388,25.6826062295512,24.2011159854338,24.3195708902939,22.0465860363585,20.5058533569939
Botswana,Infant mortality rate,Male,35.3038709987832,35.3475610051364,35.5620342572073,36.0814128952474,35.1279419039599,33.9318469163347,31.3314125219143,29.6050398480991,29.7606212619415,26.9838905805132,25.2154623451568
Botswana,Infant mortality rate,Total,32.2555448405426,32.3030501662387,32.5322611034046,33.0477010404464,32.1070086971833,30.9509791116642,28.6131167924774,26.9778131108509,27.0831464833206,24.5977271912855,22.9273596207891
Brazil,Infant mortality rate,Female,10.9173926108387,11.2497640929902,11.6050034793003,12.9295622254286,12.309417150439,12.6898804890679,13.0820676073247,13.5265950554506,14.0207084575752,14.6071029728198,15.3015102243133
Brazil,Infant mortality rate,Male,13.871415657575,14.3233368511111,14.7621445288976,16.208493064445,15.6904251630605,16.1722382471768,16.6999006051215,17.2618553020839,17.9063159318436,18.6585651664745,19.5493552999392
Brazil,Infant mortality rate,Total,12.4478381891936,12.8268949613007,13.2295113130172,14.6208979460548,14.046388529859,14.4769118800496,14.9322270556985,15.43524066871,16.0157632222197,16.6904911042097,17.4728508264313
Brunei Darussalam,Infant mortality rate,Female,8.55520360333223,8.43848737635602,8.26684385391752,8.09500024228471,7.90991524349007,7.734602061056,7.59161627484095,7.4352940645774,7.29920578236662,7.17881400129048,7.08594403964323
Brunei Darussalam,Infant mortality rate,Male,10.4917905841651,10.2808281809116,10.0579129667884,9.83007732244731,9.60858560616721,9.38550667319343,9.14798707772774,8.95279525072545,8.77717566414417,8.62419845650364,8.50080425628683
Brunei Darussalam,Infant mortality rate,Total,9.55267735239823,9.38104798742969,9.18593708278388,8.9826287211809,8.78252543985044,8.58248938110259,8.38818600334989,8.21202861904198,8.05666347749625,7.91818436865758,7.81330691422076
Bulgaria,Infant mortality rate,Female,5.04163140094716,5.2709268180939,5.50726849001673,5.76552707299147,6.05250788458745,6.43975701794026,6.84464350032754,7.30525701788448,7.71339946772546,8.03518356083015,8.23988811529727
Bulgaria,Infant mortality rate,Male,6.18608788761985,6.47493673217821,6.77691617999335,7.10411523937231,7.52372803849753,8.00380273543647,8.58068074788653,9.15504338250851,9.69740641125424,10.0803502186363,10.2978487236406
Bulgaria,Infant mortality rate,Total,5.62880433869209,5.88738399603291,6.15635873127738,6.45231247830726,6.80591978220135,7.24075759135421,7.73574937147072,8.25362702587206,8.72903953171857,9.08308939817942,9.29438960465369
Burkina Faso,Infant mortality rate,Female,49.0560781815822,50.2082125749686,51.4997105498635,52.8320943858645,54.2057043358445,55.6925249819803,57.23388402812,58.8780998002257,60.604344880343,62.5506756780144,64.6238176016485
Burkina Faso,Infant mortality rate,Male,58.6925740925155,60.0817223386736,61.472952287451,62.9202752833495,64.5554557611537,66.2624445209199,67.8908012344423,69.6905225237667,71.5999936681778,73.6290512944628,75.9485541794956
Burkina Faso,Infant mortality rate,Total,53.9372429075304,55.2966894151256,56.6617793652401,58.0118829411153,59.5474976432849,61.1048020169792,62.7504330759733,64.4449854684181,66.2621092648093,68.2065387558153,70.450107844042
Burundi,Infant mortality rate,Female,35.4891163595225,36.6378353413415,37.9293270245581,39.3418607158392,40.9492095047368,42.8454826767184,44.9942768385732,47.4560484133858,50.146548469568,52.9802811552925,56.094455343179
Burundi,Infant mortality rate,Male,44.0372816028871,45.5117531612083,47.0770348196508,48.7536424774347,50.7176544999018,53.0030132267648,55.6144105929238,58.4827886307902,61.5721706862085,65.0399727318575,68.6531495155307
Burundi,Infant mortality rate,Total,39.8503569945837,41.1682253356059,42.6409573373809,44.1871475769346,45.9433670722263,48.038072633263,50.4458976158092,53.0943085938714,56.0054259775445,59.1711284214,62.5553187558419
Cabo Verde,Infant mortality rate,Female,11.5326219588604,12.2089049300552,13.0453414930304,13.9957219137657,15.0473959219955,16.1489705088933,17.2522825118695,18.2806464801624,19.2046741678,19.9861343251004,20.5590314766733
Cabo Verde,Infant mortality rate,Male,13.9986894688357,14.8488383834015,15.8426982620361,16.9896135519595,18.2996914791061,19.6309819941349,20.9700016758655,22.1925491699886,23.2859446474513,24.1547667649515,24.7570833879207
Cabo Verde,Infant mortality rate,Total,12.7897753842176,13.5612714614511,14.4722986121724,15.5291278708919,16.7138306281151,17.9386168792733,19.1603082983068,20.2843203782438,21.2884556656103,22.1209422900475,22.707225149913
Cambodia,Infant mortality rate,Female,20.0276419043778,20.8176158919142,21.6923679140194,22.6880852770282,23.9082294097818,25.140589609069,26.6815262620427,28.4206093009902,30.6918117060693,33.129806098358,35.6839687727928
Cambodia,Infant mortality rate,Male,25.5342703786514,26.5136314267158,27.6123408476451,28.9010406653148,30.2465612319416,31.8442122740239,33.7265878804711,35.9508931351905,38.5842220082656,41.5513011666373,44.744263850161
Cambodia,Infant mortality rate,Total,22.8336007086824,23.7397770541871,24.7689731471764,25.853784930552,27.1714478752391,28.5858562711535,30.26205987679,32.2943259474899,34.7249157880317,37.4498249828251,40.3294596859106
Cameroon,Infant mortality rate,Female,44.8125300966189,46.1468783939242,47.7854133203168,49.6508892486093,51.4079281420539,53.6935334896468,55.6626213869369,57.963810506713,60.1032265883162,61.8599261851494,64.0911665937691
Cameroon,Infant mortality rate,Male,55.1987806213597,56.773523705358,58.7129231833739,60.8926874452075,62.9621080479178,65.686320903576,68.061498923444,70.8281033064243,73.3620386714048,75.463952077856,78.0264201978424
Cameroon,Infant mortality rate,Total,50.1732769530837,51.5873792546824,53.377818608962,55.4227662546016,57.3477930877827,59.8420083620835,62.0116737900533,64.5809970713924,66.8793226934032,68.8347279823703,71.2713943955312
Canada,Infant mortality rate,Female,3.94465937922047,4.04290827432016,4.13222441459153,4.21655361738648,4.27742969190799,4.33531435237147,4.38969521372885,4.43289221913387,4.46631334192236,4.51280400403746,4.57001464179742
Canada,Infant mortality rate,Male,4.5278354791755,4.63565946287253,4.73383011175859,4.82065415526771,4.92013476785481,5.00589017711793,5.07574879983168,5.13610557470164,5.19843140081649,5.26000776601685,5.32213326686092
Canada,Infant mortality rate,Total,4.24551803345304,4.3468652050813,4.44087077764106,4.52700623023795,4.60643191300442,4.6789928448583,4.74142727314866,4.79255990711639,4.84113061645702,4.89567536485468,4.95598471384077
Central African Republic,Infant mortality rate,Female,74.25667271446,76.4828069923782,78.4791875300866,80.1920371732741,82.5149688841698,84.7107482889792,87.0581468370451,88.599603361238,90.5904600338414,92.4140411125035,93.947759980103
Central African Republic,Infant mortality rate,Male,87.4592901992323,90.0884604847018,92.1315114410923,94.0920364078073,96.6325376152831,99.1723185337144,101.714998694568,103.353825457767,105.484931750988,107.748760096787,109.514537940106
Central African Republic,Infant mortality rate,Total,81.0032170217828,83.4411953907511,85.4568284928396,87.4110341752358,89.7343438690475,92.1186557652488,94.6496316615941,96.1501632351983,98.1845852166451,100.290209201088,101.89284423522
Central Asia,Infant mortality rate,Female,15.846239134342,16.3287386038934,16.917765838053,17.6080357609671,18.4355488740867,19.3960138108176,20.4409675783388,21.5926375453921,22.8620504519923,24.2610092548069,25.7974716808881
Central Asia,Infant mortality rate,Male,20.6918830395196,21.3416229336666,22.1187412700494,23.0615065863943,24.1486749641535,25.4041807908274,26.804475585845,28.3262802634606,29.9962100839798,31.8184351631009,33.7864123364529
Central Asia,Infant mortality rate,Total,18.3377205926182,18.9048886131394,19.5873095143745,20.404623096336,21.3769547584763,22.4789603084015,23.7119863254543,25.0468798796327,26.5231649069245,28.1363587923627,29.9100601400447
Central and Southern Asia,Infant mortality rate,Female,30.3380492366624,31.6787859638672,33.1449303435286,34.6973660326627,36.3382735453496,38.0613272334314,39.8589717312261,41.7190197448281,43.6438538032212,45.6091138721101,47.4995192784732
Central and Southern Asia,Infant mortality rate,Male,32.854369183661,34.1519826826295,35.5832835002155,37.0759635959982,38.6388390670075,40.2732807519721,41.9798192240217,43.7333302628932,45.5228171843512,47.3649685261709,49.3559549170519
Central and Southern Asia,Infant mortality rate,Total,31.6356955160229,32.9591615076867,34.3953373683486,35.9251157453076,37.5332293390014,39.2068685050271,40.954593716496,42.7610933089626,44.6224440808572,46.5254589042116,48.4653290538911
Chad,Infant mortality rate,Female,62.5349920277704,64.1524960109866,65.7984448716395,67.4383060916,68.9857337595816,70.5198754576201,72.0304839860117,73.5829001726187,75.1971780078542,76.8459912687503,78.5402572709619
Chad,Infant mortality rate,Male,75.3077665209793,77.0902177509746,79.025167691552,80.9329954413656,82.7750149746414,84.5179103752402,86.2297728501566,87.9943505410865,89.7851884397451,91.6423837503472,93.5465787391971
Chad,Infant mortality rate,Total,69.0959985993046,70.8364747313222,72.5535869825603,74.3743824566041,76.056155046294,77.7006619824189,79.3288908252108,80.9948939124189,82.689087306451,84.4355553153324,86.2022116746589
Chile,Infant mortality rate,Female,5.45758005849855,5.63561350355401,5.81938881531044,5.96811751074812,6.14793314158862,6.31729405031589,6.4421661876906,6.55344693384559,6.65958590845245,6.7641524487682,6.82093747978877
Chile,Infant mortality rate,Male,6.44753622304848,6.65459855133227,6.86365355667062,7.1081175973586,7.31608712737077,7.49467788330775,7.64457599579787,7.75840929449777,7.88500819898008,8.03942676611562,8.19221745734591
Chile,Infant mortality rate,Total,5.96643975221853,6.15847346158378,6.353441143523,6.55165792962794,6.74786535329097,6.92161939421412,7.05877999108908,7.17158056851539,7.28814609215696,7.41631337674378,7.52320728657986
China,Infant mortality rate,Female,6.32844594290925,6.81375952146459,7.32753448914173,7.92810373747779,8.56192953745541,9.24484911512963,9.99363815690695,10.792420254989,11.6469840425442,12.5805489673051,13.5928888644413
China,Infant mortality rate,Male,7.16479910518212,7.70408043527979,8.3523156459164,9.0323186195317,9.78564087633089,10.6084155468379,11.4822061829027,12.4148695295111,13.4151849095765,14.492511307641,15.6600984282503
China,Infant mortality rate,Total,6.75893348741614,7.27150343579717,7.85308858470312,8.49506172285397,9.19130884934164,9.94580712677712,10.758496222347,11.6239308055532,12.557313372013,13.5586655019117,14.6602149897844
Colombia,Infant mortality rate,Female,10.4507216780498,10.7807209024385,11.1226076995586,11.4942125948813,11.8569563685347,12.2236956553079,12.6274216046944,13.0364924128617,13.4659923009024,13.8935208869228,14.3290192802458
Colombia,Infant mortality rate,Male,13.1358004435779,13.5643848983447,14.0156511314203,14.4818647719818,14.9586503735644,15.448168205147,15.9476278466854,16.4846417411942,17.0063356334002,17.5555012395451,18.0857853853094
Colombia,Infant mortality rate,Total,11.8379662044805,12.2055065651804,12.6242622090077,13.0277627509186,13.4370586433957,13.8868541937133,14.3372717265362,14.8071170392157,15.2904145613242,15.7648677895749,16.2517308161618
Comoros,Infant mortality rate,Female,43.6567727023874,45.0134941316458,46.3744755871881,47.6544474953981,49.0102384588629,50.3618620253792,51.8859875022964,53.3241003156641,54.8401810805394,56.3964478763691,57.9367677734746
Comoros,Infant mortality rate,Male,52.7953090085956,54.2512207079833,55.7227182893012,57.2458791507454,58.928166236504,60.4781670005545,62.1879123646911,63.6994138330073,65.5592776067987,67.4137626127753,69.0904151230337
Comoros,Infant mortality rate,Total,48.2800461184456,49.6835325596574,51.1610715711874,52.56944057861,54.0786550093322,55.6235240072645,57.1926813248813,58.6937396676897,60.22553925274,62.0642562140428,63.6286158301546
Congo,Infant mortality rate,Female,31.2344578361264,32.0082813933154,32.8257031410126,33.692777964176,34.5784033015211,35.4709444229407,36.2627027687032,37.0005260406265,37.754055626155,38.7787934190673,40.2037163793742
Congo,Infant mortality rate,Male,38.3500495628657,39.3142497833624,40.2833363093487,41.2682773391499,42.3194656024058,43.3326377103622,44.2448977180533,45.1346932611578,46.068069113326,47.2509110491879,48.8895941777577
Congo,Infant mortality rate,Total,34.8506343407123,35.7259783078558,36.6466732090962,37.6026914962336,38.5270423105936,39.5490359088856,40.4010853905869,41.1820224196597,42.0255075803578,43.1131876114201,44.6610464506931
Cook Islands,Infant mortality rate,Female,5.8003899768317,5.95659039454174,6.14952420279423,6.37145830349251,6.57689328556143,6.82959580728686,7.09306308237609,7.38181529179501,7.68396184691772,8.04673444622011,8.45756044087166
Cook Islands,Infant mortality rate,Male,7.16340377222351,7.44469085710109,7.71024903667633,7.99480364278261,8.31264955374477,8.63441490857296,8.97701547768317,9.33700458544483,9.76589930277627,10.2251445407705,10.7871293800347
Cook Islands,Infant mortality rate,Total,6.51391102463179,6.72993279270921,6.95179494299052,7.19882596966086,7.47397032686727,7.75396137301797,8.06163939281397,8.3833008163777,8.75390410610443,9.16825790551132,9.65014340315311
Costa Rica,Infant mortality rate,Female,7.02953446825234,7.01690623023137,6.98985886547438,6.98983998143748,7.08664240541568,7.31002358643352,7.59151604775293,7.86392508473394,8.13414388089067,8.3678485420552,8.54986252514372
Costa Rica,Infant mortality rate,Male,8.0309212261596,8.02306365936467,8.01099361316967,8.04329848833383,8.18596140980452,8.46664338563811,8.82870008321928,9.23037177959144,9.59362630806354,9.91050165763818,10.1567385897264
